Date,Model,Requests,Input tokens,Output tokens,Cost
2026-05-11,gpt-4o-mini,6002,4948439,1595548,1.6996
2026-05-12,gpt-4o,1510,2494984,236364,8.6011
2026-05-12,gpt-4o,707,6803697,274110,19.7503
2026-05-12,o1-preview,188,744210,33511,13.1738
2026-05-12,o3-mini,350,779574,111167,1.3467
2026-05-12,text-embedding-3-small,6262,525003,0,0.0105
2026-05-12,gpt-4o-mini,4016,3632438,931961,1.104
2026-05-13,gpt-4o,1303,2672878,198868,8.6709
2026-05-13,gpt-4o,559,4941229,212802,14.4811
2026-05-13,o1-preview,248,920173,54758,17.0881
2026-05-13,o3-mini,351,750078,117549,1.3423
2026-05-13,text-embedding-3-small,7648,549731,0,0.011
2026-05-13,gpt-4o-mini,6923,6381520,1664436,1.9559
2026-05-14,gpt-4o,1472,2779564,188015,8.8291
2026-05-14,gpt-4o,783,6266879,311848,18.7857
2026-05-14,o1-preview,312,1141782,57238,20.561
2026-05-14,o3-mini,360,677494,107802,1.2196
2026-05-14,text-embedding-3-small,10911,937427,0,0.0187
2026-05-14,gpt-4o-mini,4158,3990240,979643,1.1863
2026-05-15,gpt-4o,1687,2666445,243007,9.0962
2026-05-15,gpt-4o,774,6086486,317947,18.3957
2026-05-15,o1-preview,258,899408,57886,16.9643
2026-05-15,o3-mini,226,541174,67853,0.8938
2026-05-15,text-embedding-3-small,13022,1039421,0,0.0208
2026-05-15,gpt-4o-mini,6900,6208497,1762262,1.9886
2026-05-16,gpt-4o,1191,2237359,161344,7.2068
2026-05-16,gpt-4o,619,5214058,231225,15.3474
2026-05-16,o1-preview,155,521368,26493,9.4101
2026-05-16,o3-mini,479,1000293,145974,1.7426
2026-05-16,text-embedding-3-small,6606,601984,0,0.012
2026-05-16,gpt-4o-mini,3190,2703646,723550,0.8397
2026-05-17,gpt-4o,1160,1973319,156747,6.5008
2026-05-17,gpt-4o,680,5597395,300087,16.9944
2026-05-17,o1-preview,216,771889,37979,13.8571
2026-05-17,o3-mini,487,1126408,139904,1.8546
2026-05-17,text-embedding-3-small,13806,1110553,0,0.0222
2026-05-17,gpt-4o-mini,3784,3761828,842873,1.07
2026-05-18,gpt-4o,1245,2146535,175185,7.1182
2026-05-18,gpt-4o,646,5358855,239501,15.7921
2026-05-18,o1-preview,301,1184104,60404,21.3858
2026-05-18,o3-mini,512,1169618,139512,1.9004
2026-05-18,text-embedding-3-small,12655,981051,0,0.0196
2026-05-18,gpt-4o-mini,4906,4200805,1180720,1.3386
2026-05-19,gpt-4o,1799,3314246,232282,10.6084
2026-05-19,gpt-4o,552,4206436,252717,13.0433
2026-05-19,o1-preview,299,1075017,51377,19.2079
2026-05-19,o3-mini,379,718444,106989,1.261
2026-05-19,text-embedding-3-small,8491,643954,0,0.0129
2026-05-19,gpt-4o-mini,4595,3782933,1191101,1.2821
2026-05-20,gpt-4o,1195,2371707,162815,7.5574
2026-05-20,gpt-4o,749,6444111,311952,19.2298
2026-05-20,o1-preview,201,625990,45862,12.1416
2026-05-20,o3-mini,305,635361,99602,1.1371
2026-05-20,text-embedding-3-small,6830,535502,0,0.0107
2026-05-20,gpt-4o-mini,4369,3372189,1243848,1.2521
2026-05-21,gpt-4o,1790,3152708,283683,10.7186
2026-05-21,gpt-4o,528,4048123,189431,12.0146
2026-05-21,o1-preview,183,590500,32140,10.7859
2026-05-21,o3-mini,288,664050,80695,1.0855
2026-05-21,text-embedding-3-small,9343,751183,0,0.015
2026-05-21,gpt-4o-mini,3580,3329989,873412,1.0235
2026-05-22,gpt-4o,1075,1973334,144737,6.3807
2026-05-22,gpt-4o,485,3521926,171655,10.5214
2026-05-22,o1-preview,218,670102,41133,12.5195
2026-05-22,o3-mini,403,758174,130452,1.408
2026-05-22,text-embedding-3-small,12484,990771,0,0.0198
2026-05-22,gpt-4o-mini,4757,4473667,1028008,1.2879
2026-05-23,gpt-4o,1757,3290774,227599,10.5029
2026-05-23,gpt-4o,622,4518224,281151,14.1071
2026-05-23,o1-preview,245,949207,51332,17.318
2026-05-23,o3-mini,203,462121,69009,0.812
2026-05-23,text-embedding-3-small,12303,1114227,0,0.0223
2026-05-23,gpt-4o-mini,5737,5276944,1274402,1.5562
2026-05-24,gpt-4o,1690,3334615,263077,10.9673
2026-05-24,gpt-4o,464,4489680,208169,13.3059
2026-05-24,o1-preview,193,629693,35294,11.563
2026-05-24,o3-mini,501,942895,132013,1.618
2026-05-24,text-embedding-3-small,8082,614856,0,0.0123
2026-05-24,gpt-4o-mini,5652,5613093,1210914,1.5685
2026-05-25,gpt-4o,1417,2367488,212297,8.0417
2026-05-25,gpt-4o,713,6418197,296232,19.0078
2026-05-25,o1-preview,306,922940,59693,17.4257
2026-05-25,o3-mini,448,999784,131314,1.6775
2026-05-25,text-embedding-3-small,8967,783393,0,0.0157
2026-05-25,gpt-4o-mini,4571,3955948,1237511,1.3359
2026-05-26,gpt-4o,1663,3323078,254079,10.8485
2026-05-26,gpt-4o,667,5548729,286879,16.7406
2026-05-26,o1-preview,248,764653,55589,14.8051
2026-05-26,o3-mini,261,573607,75707,0.9641
2026-05-26,text-embedding-3-small,10492,938955,0,0.0188
2026-05-26,gpt-4o-mini,3395,3475822,937141,1.0837
2026-05-27,gpt-4o,1264,2151870,215199,7.5317
2026-05-27,gpt-4o,783,6620600,312544,19.6769
2026-05-27,o1-preview,293,1009639,54964,18.4424
2026-05-27,o3-mini,224,500739,61408,0.821
2026-05-27,text-embedding-3-small,9636,838311,0,0.0168
2026-05-27,gpt-4o-mini,5156,5240305,1472391,1.6695
2026-05-28,gpt-4o,1397,2551963,205874,8.4386
2026-05-28,gpt-4o,614,5290890,260765,15.8349
2026-05-28,o1-preview,225,831922,49549,15.4518
2026-05-28,o3-mini,452,1095375,132593,1.7883
2026-05-28,text-embedding-3-small,7191,501545,0,0.01
2026-05-28,gpt-4o-mini,5681,4570837,1425927,1.5412
2026-05-29,gpt-4o,1421,2931218,205110,9.3791
2026-05-29,gpt-4o,720,6818340,265249,19.6983
2026-05-29,o1-preview,220,882266,47344,16.0746
2026-05-29,o3-mini,269,628760,80256,1.0448
2026-05-29,text-embedding-3-small,8923,726347,0,0.0145
2026-05-29,gpt-4o-mini,4881,4169194,1196254,1.3431
2026-05-30,gpt-4o,1172,1800345,174147,6.2423
2026-05-30,gpt-4o,457,4165318,197452,12.3878
2026-05-30,o1-preview,276,1009241,59274,18.6951
2026-05-30,o3-mini,547,1370253,157939,2.2022
2026-05-30,text-embedding-3-small,13576,1206178,0,0.0241
2026-05-30,gpt-4o-mini,3133,3075257,895544,0.9986
