Date,Model,Requests,Input tokens,Output tokens,Cache creation input tokens,Cache read input tokens,Cost
2026-05-13,claude-3-5-sonnet-20241022,1341,3058254,267620,305825,611650,11.5376
2026-05-13,claude-3-5-sonnet-20241022,432,4233804,256038,423380,846760,14.2557
2026-05-13,claude-3-haiku-20240307,3353,4348205,875003,434820,869641,1.9851
2026-05-14,claude-3-5-sonnet-20241022,868,2184601,155893,218460,436920,7.7125
2026-05-14,claude-3-5-sonnet-20241022,504,4140185,309625,414018,828037,14.8292
2026-05-14,claude-3-haiku-20240307,3906,4739598,1157780,473959,947919,2.4188
2026-05-15,claude-3-5-sonnet-20241022,894,1907973,170462,190797,381594,7.2505
2026-05-15,claude-3-5-sonnet-20241022,687,5592919,393115,559291,1118583,19.6553
2026-05-15,claude-3-haiku-20240307,3887,4627964,1224716,462796,925592,2.4796
2026-05-16,claude-3-5-sonnet-20241022,860,1717343,133477,171734,343468,6.2268
2026-05-16,claude-3-5-sonnet-20241022,304,2608843,174061,260884,521768,9.0287
2026-05-16,claude-3-haiku-20240307,4581,4818904,1217891,481890,963780,2.5102
2026-05-17,claude-3-5-sonnet-20241022,1032,2172312,207728,217231,434462,8.4598
2026-05-17,claude-3-5-sonnet-20241022,377,3220058,214092,322005,644011,11.1327
2026-05-17,claude-3-haiku-20240307,4841,6331000,1508024,633100,1266200,3.1829
2026-05-18,claude-3-5-sonnet-20241022,1038,2291585,167612,229158,458317,8.1515
2026-05-18,claude-3-5-sonnet-20241022,347,2711773,194263,271177,542354,9.5849
2026-05-18,claude-3-haiku-20240307,3280,3445397,1012716,344539,689079,1.9722
2026-05-19,claude-3-5-sonnet-20241022,1491,2994182,257951,299418,598836,11.235
2026-05-19,claude-3-5-sonnet-20241022,513,4251495,331804,425149,850299,15.4357
2026-05-19,claude-3-haiku-20240307,4125,4894364,1329373,489436,978872,2.6651
2026-05-20,claude-3-5-sonnet-20241022,1325,2606947,212249,260694,521389,9.5968
2026-05-20,claude-3-5-sonnet-20241022,302,3040251,181834,304025,608050,10.2065
2026-05-20,claude-3-haiku-20240307,3774,3890880,1256928,389088,778176,2.3688
2026-05-21,claude-3-5-sonnet-20241022,814,1578519,156955,157851,315703,6.2375
2026-05-21,claude-3-5-sonnet-20241022,327,2519270,185727,251927,503854,8.9833
2026-05-21,claude-3-haiku-20240307,3254,3423577,986548,342357,684715,1.935
2026-05-22,claude-3-5-sonnet-20241022,1336,3283551,247232,328355,656710,11.786
2026-05-22,claude-3-5-sonnet-20241022,367,3159422,230031,315942,631884,11.2226
2026-05-22,claude-3-haiku-20240307,3169,3331542,961283,333154,666308,1.8846
2026-05-23,claude-3-5-sonnet-20241022,833,1864345,153832,186434,372869,6.8938
2026-05-23,claude-3-5-sonnet-20241022,535,4277039,300177,427703,855407,15.0242
2026-05-23,claude-3-haiku-20240307,3541,4758654,1096576,475865,951730,2.3462
2026-05-24,claude-3-5-sonnet-20241022,1242,2614439,256189,261443,522887,10.2744
2026-05-24,claude-3-5-sonnet-20241022,528,5370271,269996,537027,1074054,17.2608
2026-05-24,claude-3-haiku-20240307,4324,4648426,1198336,464842,929685,2.4508
2026-05-25,claude-3-5-sonnet-20241022,1315,3197474,207435,319747,639494,10.9773
2026-05-25,claude-3-5-sonnet-20241022,649,5268652,435750,526865,1053730,19.4971
2026-05-25,claude-3-haiku-20240307,2758,2864427,707818,286442,572885,1.472
2026-05-26,claude-3-5-sonnet-20241022,1028,2588884,163503,258888,517776,8.8212
2026-05-26,claude-3-5-sonnet-20241022,621,5716426,419256,571642,1143285,20.3512
2026-05-26,claude-3-haiku-20240307,3870,5085744,1076677,508574,1017148,2.3884
2026-05-27,claude-3-5-sonnet-20241022,1303,3058286,257116,305828,611657,11.3801
2026-05-27,claude-3-5-sonnet-20241022,493,4512557,302154,451255,902511,15.6332
2026-05-27,claude-3-haiku-20240307,3458,4571094,945614,457109,914218,2.1191
2026-05-28,claude-3-5-sonnet-20241022,1209,2519106,212752,251910,503821,9.3883
2026-05-28,claude-3-5-sonnet-20241022,524,5050242,317214,505024,1010048,17.1818
2026-05-28,claude-3-haiku-20240307,4048,5018804,1137393,501880,1003760,2.4506
2026-05-29,claude-3-5-sonnet-20241022,938,2331051,159755,233105,466210,8.1307
2026-05-29,claude-3-5-sonnet-20241022,558,4346777,318388,434677,869355,15.4689
2026-05-29,claude-3-haiku-20240307,2009,2445951,611545,244595,489190,1.2659
2026-05-30,claude-3-5-sonnet-20241022,812,1885315,128088,188531,377063,6.5592
2026-05-30,claude-3-5-sonnet-20241022,618,5864855,399747,586485,1172971,20.4237
2026-05-30,claude-3-haiku-20240307,3994,4754217,1236339,475421,950843,2.52
